Manufacturer_name,gear,odometer,year,fuel,Price,Country
SEAT,Automatic,5,2021,Gasoline,23352.2,Germany
SEAT,Manual,7,2021,Gasoline,23541,Germany
SEAT,Manual,10,2021,Gasoline,23588.2,Germany
Skoda,Manual,4,2021,Gasoline,23942.2,Germany
Volkswagen,Manual,10,2021,Gasoline,24296.2,Germany
SEAT,Manual,10,2021,Gasoline,24532.2,Germany
Kia,Manual,7,2021,Gasoline,24721,Germany
Opel,Automatic,91865,2011,Gasoline,4566.6,Germany
Ford,Manual,54309,2011,Gasoline,6242.2,Germany
Ford,Manual,134113,2011,Gasoline,7611,Germany
MINI,Manual,64091,2011,Gasoline,8791,Germany
Ford,Manual,101000,2011,Gasoline,8838.2,Germany
Volkswagen,Automatic,153050,2011,Diesel,8838.2,Germany
Ford,Manual,125000,2011,Gasoline,9180.4,Germany
Toyota,Automatic,85990,2011,Electric/Gasoline,13676.2,Germany
Mercedes-Benz,Automatic,57000,2011,Gasoline,14502.2,Germany
Audi,Automatic,103000,2011,Gasoline,16508.2,Germany
BMW,Manual,66001,2011,Gasoline,18703,Germany
Volkswagen,Manual,202000,2011,Diesel,22396.4,Germany
Audi,Manual,124000,2011,Diesel,23467.84,Germany
Jaguar,Automatic,78602,2011,Gasoline,52970.2,Germany
Renault,Manual,212466,2011,Diesel,3882.2,Germany
Kia,Manual,88300,2011,Gasoline,4307,Germany
SEAT,Manual,109900,2011,Gasoline,5888.2,Germany
Hyundai,Manual,76200,2011,Gasoline,6431,Germany
Volkswagen,Manual,116000,2011,Gasoline,8201,Germany
Skoda,Automatic,130700,2011,Diesel,9676,Germany
Peugeot,Manual,98000,2012,Diesel,10561,Germany
Mercedes-Benz,Manual,149500,2012,Gasoline,11143.92,Germany
Hyundai,Manual,50221,2012,Gasoline,11670.2,Germany
Hyundai,Manual,64651,2012,Gasoline,11788.2,Germany
Chevrolet,Manual,82722,2012,Gasoline,12968.2,Germany
BMW,Manual,38000,2012,Gasoline,15670.4,Germany
Audi,Manual,160050,2012,Diesel,17098.2,Germany
BMW,Automatic,226809,2012,Diesel,25334.6,Germany
Aston,Automatic,15020,2012,Gasoline,94282,Germany
Volvo,Manual,336150,2012,Diesel,4708.2,Germany
Hyundai,Manual,55000,2012,Gasoline,7670,Germany
Ford,Automatic,259986,2012,Diesel,8248.2,Germany
Volkswagen,Manual,113000,2012,Diesel,10112.6,Germany
BMW,Manual,99600,2012,Diesel,10502,Germany
Audi,Automatic,153969,2012,Electric/Gasoline,17440.4,Germany
BMW,Automatic,262000,2012,Diesel,19470,Germany
BMW,Automatic,89950,2012,Diesel,21098.4,Germany
Porsche,Automatic,100000,2012,Diesel,32863,Germany
Porsche,Automatic,79500,2012,Gasoline,56569.2,Germany
Porsche,Automatic,89700,2012,Gasoline,57818.82,Germany
Mercedes-Benz,Manual,134500,2013,Diesel,9701.96,Germany
Ford,Manual,101091,2013,Gasoline,10605.84,Germany
Opel,Manual,37500,2013,Gasoline,11528.6,Germany
Kia,Automatic,99741,2013,Gasoline,12143.38,Germany
Citroen,Automatic,62989,2013,Gasoline,12151.64,Germany
Ford,Manual,175000,2013,Diesel,12847.84,Germany
Volkswagen,Manual,55315,2013,Gasoline,13322.2,Germany
Ford,Manual,79928,2013,Gasoline,13865,Germany
Volkswagen,Automatic,76213,2013,Gasoline,14608.4,Germany
Mercedes-Benz,Automatic,146000,2013,Diesel,16125.88,Germany
Mercedes-Benz,Automatic,104819,2013,Gasoline,16272.2,Germany
Mercedes-Benz,Manual,78000,2013,Diesel,17567.84,Germany
Volkswagen,Manual,131719,2013,Diesel,21238.82,Germany
Volkswagen,Manual,214477,2013,Diesel,26876.86,Germany
Chevrolet,Automatic,29500,2013,Gasoline,26904,Germany
BMW,Automatic,111000,2013,Gasoline,33028.2,Germany
Mercedes-Benz,Automatic,63819,2013,Diesel,42456.4,Germany
Mercedes-Benz,Automatic,96500,2013,Gasoline,46936.86,Germany
Aston,Manual,31500,2013,Gasoline,174522,Germany
Volkswagen,Manual,124998,2013,Gasoline,5274.6,Germany
Hyundai,Manual,80500,2014,Gasoline,8602.2,Germany
Dacia,Manual,83024,2014,Gasoline,9310.2,Germany
Ford,Manual,81028,2014,Gasoline,10608.2,Germany
Ford,Manual,63396,2014,Gasoline,11198.2,Germany
Peugeot,Manual,58500,2014,Gasoline,11776.4,Germany
Opel,Manual,74000,2014,Gasoline,12331,Germany
Honda,Manual,41992,2014,Gasoline,12673.2,Germany
Renault,Manual,58989,2014,Gasoline,12921,Germany
Ford,Manual,59889,2014,Diesel,13558.2,Germany
Toyota,Manual,13000,2014,Gasoline,14136.4,Germany
Ford,Manual,63493,2014,Diesel,14148.2,Germany
Kia,Manual,112350,2014,Diesel,14725.22,Germany
BMW,Manual,133535,2014,Diesel,16496.4,Germany
SEAT,Automatic,87000,2014,Diesel,16508.2,Germany
Nissan,Manual,92500,2014,Diesel,17676.4,Germany
Toyota,Automatic,56210,2014,Electric/Gasoline,18231,Germany
Mazda,Automatic,55000,2014,Diesel,18850.5,Germany
Kia,Manual,109260,2014,Diesel,18855.22,Germany
Mercedes-Benz,Manual,49800,2014,Gasoline,19847.6,Germany
Audi,Manual,59000,2014,Gasoline,24662,Germany
Ford,Manual,56061,2015,Gasoline,6369.64,Germany
Opel,Manual,53645,2015,Gasoline,9735,Germany
Ford,Manual,60213,2015,Gasoline,9971,Germany
Opel,Manual,66513,2015,Gasoline,10089,Germany
Citroen,Manual,54266,2015,Diesel,11621.82,Germany
Ford,Manual,60418,2015,Gasoline,11788.2,Germany
Opel,Manual,102000,2015,Gasoline,12956.4,Germany
Ford,Manual,45500,2015,Gasoline,12968.2,Germany
Audi,Manual,76350,2015,Gasoline,13428.4,Germany
Opel,Manual,70471,2015,Gasoline,14148.2,Germany
Mercedes-Benz,Manual,161461,2015,Diesel,14738.2,Germany
Hyundai,Manual,78200,2015,Gasoline,14856.2,Germany
Mazda,Manual,110261,2015,Gasoline,15039.1,Germany
Opel,Manual,74616,2015,Gasoline,15068.6,Germany
Mazda,Manual,86000,2015,Gasoline,15281,Germany
Ford,Manual,62442,2015,Diesel,16225,Germany
BMW,Manual,114800,2015,Diesel,16256.86,Germany
Toyota,Manual,80318,2015,Gasoline,16272.2,Germany
Kia,Automatic,80659,2015,Diesel,16495.22,Germany
Opel,Automatic,67000,2015,Gasoline,16508.2,Germany
Opel,Manual,40481,2016,Gasoline,8673,Germany
Opel,Manual,78980,2016,Gasoline,8826.4,Germany
Renault,Automatic,23407,2016,Electric,9428.2,Germany
Opel,Manual,68027,2016,Gasoline,10207,Germany
Skoda,Manual,112387,2016,Diesel,10561,Germany
Opel,Manual,93257,2016,Gasoline,10971.64,Germany
Opel,Manual,31742,2016,Gasoline,11505,Germany
Opel,Manual,108710,2016,Gasoline,11505,Germany
Renault,Manual,66200,2016,Gasoline,11682,Germany
Volkswagen,Manual,19399,2016,Diesel,11752.8,Germany
smart,Automatic,65555,2016,Gasoline,11784.66,Germany
Opel,Automatic,34102,2016,Gasoline,12213,Germany
Hyundai,Automatic,6494,2016,Gasoline,12732.2,Germany
Opel,Manual,30789,2016,Gasoline,12944.6,Germany
Hyundai,Manual,58560,2016,Gasoline,12968.2,Germany
Opel,Automatic,27560,2016,Gasoline,13511,Germany
Opel,Manual,54679,2016,Gasoline,13511,Germany
Nissan,Manual,107000,2016,Diesel,13617.2,Germany
Volkswagen,Manual,79985,2016,Gasoline,14124.6,Germany
Opel,Manual,37505,2016,Gasoline,14149.38,Germany
Opel,Manual,61866,2017,Gasoline,8791,Germany
Opel,Manual,31753,2017,Gasoline,9038.8,Germany
Opel,Manual,51389,2017,Gasoline,9074.2,Germany
Opel,Manual,59656,2017,Gasoline,9145,Germany
Opel,Manual,40048,2017,Gasoline,9286.6,Germany
Dacia,Manual,59016,2017,Gasoline,10561,Germany
Hyundai,Manual,20758,2017,Gasoline,11151,Germany
Ford,Manual,33983,2017,Gasoline,11623,Germany
Volkswagen,Manual,16691,2017,Gasoline,11658.4,Germany
Ford,Manual,34997,2017,Gasoline,11788.2,Germany
Opel,Manual,21372,2017,Gasoline,12602.4,Germany
Fiat,Manual,53000,2017,Gasoline,12614.2,Germany
SEAT,Manual,99311,2017,Gasoline,12968.2,Germany
Opel,Manual,41000,2017,Gasoline,13275,Germany
Opel,Manual,73250,2017,Gasoline,13298.6,Germany
Ford,Manual,48919,2017,Gasoline,13310.4,Germany
Volkswagen,Manual,17863,2017,Gasoline,13331.64,Germany
Ford,Manual,53640,2017,Gasoline,13363.5,Germany
Ford,Manual,56484,2017,Gasoline,13369.4,Germany
Opel,Manual,43500,2017,Gasoline,13511,Germany
Fiat,Manual,70598,2018,Gasoline,8826.4,Germany
Fiat,Manual,71585,2018,Gasoline,8826.4,Germany
Opel,Manual,38803,2018,Gasoline,10879.6,Germany
Toyota,Automatic,46073,2018,Gasoline,11080.2,Germany
Opel,Manual,9495,2018,Gasoline,11623,Germany
Ford,Manual,14840,2018,Gasoline,12366.4,Germany
Opel,Manual,64647,2018,Diesel,12378.2,Germany
Ford,Manual,46670,2018,Diesel,12614.2,Germany
smart,Automatic,42112,2018,Electric,12719.22,Germany
Renault,Manual,77872,2018,Diesel,13557.02,Germany
Opel,Automatic,22315,2018,Gasoline,13676.2,Germany
Opel,Automatic,57878,2018,Gasoline,13747,Germany
Opel,Automatic,13539,2018,Gasoline,13747,Germany
Opel,Manual,14560,2018,Gasoline,13758.8,Germany
SEAT,Manual,22674,2018,Gasoline,13865,Germany
Citroen,Manual,54400,2018,Gasoline,14089.2,Germany
Opel,Automatic,35572,2018,Gasoline,14148.2,Germany
Opel,Manual,119015,2018,Diesel,14148.2,Germany
Opel,Manual,24704,2018,Gasoline,14148.2,Germany
Citroen,Manual,28998,2018,Gasoline,14158.82,Germany
Nissan,Manual,35297,2019,Gasoline,11782.3,Germany
Citroen,Manual,19514,2019,Gasoline,11788.2,Germany
Skoda,Manual,5900,2019,Gasoline,12366.4,Germany
Kia,Manual,6046,2019,Gasoline,12614.2,Germany
Renault,Manual,11874,2019,Gasoline,12673.2,Germany
Opel,Manual,50,2019,Gasoline,12803,Germany
Renault,Automatic,11845,2019,Electric,12968.2,Germany
Opel,Manual,4955,2019,Gasoline,13322.2,Germany
Fiat,Automatic,11944,2019,Gasoline,13499.2,Germany
Opel,Manual,22789,2019,Gasoline,13865,Germany
SEAT,Manual,23484,2019,Gasoline,14018.4,Germany
Ford,Manual,9310,2019,Gasoline,14018.4,Germany
Opel,Manual,49989,2019,Gasoline,14101,Germany
Opel,Manual,47820,2019,Gasoline,14148.2,Germany
Opel,Manual,11400,2019,Gasoline,14419.6,Germany
Opel,Manual,14777,2019,Gasoline,14419.6,Germany
Opel,Manual,12100,2019,Gasoline,14573,Germany
Opel,Manual,8912,2019,Gasoline,14691,Germany
Hyundai,Manual,13027,2019,Gasoline,14691,Germany
Opel,Manual,15089,2019,Gasoline,14844.4,Germany
Fiat,Manual,7900,2020,Gasoline,11776.4,Germany
Renault,Manual,1800,2020,Gasoline,12720.4,Germany
Fiat,Manual,10,2020,Gasoline,12803,Germany
Fiat,Manual,10,2020,Gasoline,12968.2,Germany
Hyundai,Manual,14658,2020,Gasoline,13205.38,Germany
Renault,Manual,1500,2020,Gasoline,13310.4,Germany
Renault,Manual,20395,2020,Gasoline,13334,Germany
Fiat,Manual,5000,2020,Gasoline,13499.2,Germany
Fiat,Manual,6666,2020,Gasoline,13546.4,Germany
Fiat,Manual,6666,2020,Gasoline,13546.4,Germany
Fiat,Manual,6666,2020,Gasoline,13546.4,Germany
Nissan,Manual,10000,2020,Gasoline,13794.2,Germany
Volkswagen,Manual,4000,2020,Gasoline,13971.2,Germany
Kia,Manual,11200,2020,Gasoline,14101,Germany
Opel,Manual,6795,2020,Gasoline,14148.2,Germany
Hyundai,Manual,267,2020,Gasoline,14385.38,Germany
Ford,Manual,10,2020,Gasoline,14573,Germany
Opel,Manual,19181,2020,Gasoline,15045,Germany
Volkswagen,Manual,18810,2020,Gasoline,15104,Germany
Renault,Manual,500,2021,Gasoline,13192.4,Germany
Renault,Manual,500,2021,Gasoline,13310.4,Germany
Hyundai,Manual,10,2021,Gasoline,13323.38,Germany
Fiat,Manual,6666,2021,Gasoline,13499.2,Germany
Renault,Manual,14600,2021,Gasoline,13546.4,Germany
Hyundai,Manual,0,2021,Gasoline,14136.4,Germany
Dacia,Manual,511,2021,Gasoline,15434.4,Germany
Hyundai,Manual,0,2021,Gasoline,15800.2,Germany
Fiat,Manual,10,2021,Electric/Gasoline,15900.5,Germany
Renault,Manual,100,2021,Gasoline,16024.4,Germany
Hyundai,Manual,0,2021,Gasoline,16461,Germany
SEAT,Automatic,5,2021,Electric,16862.2,Germany
Dacia,Manual,1194,2021,Gasoline,16930.64,Germany
Dacia,Manual,500,2021,Gasoline,17086.4,Germany
Dacia,Manual,2500,2021,Gasoline,17322.4,Germany
Hyundai,Manual,700,2021,Gasoline,17405,Germany
Dacia,Manual,1431,2021,Gasoline,17520.64,Germany
Opel,Manual,5,2021,Gasoline,17664.6,Germany
Hyundai,Manual,10,2021,Gasoline,17688.2,Germany
Fiat,Manual,1623,2021,Electric/Gasoline,17874.64,Germany
Ford,Manual,54309,2011,Gasoline,6242.2,Germany
Ford,Manual,134113,2011,Gasoline,7611,Germany
Volkswagen,Manual,119150,2011,Diesel,9381,Germany
Volkswagen,Manual,49239,2011,Diesel,9829.4,Germany
Volkswagen,Manual,214000,2011,Diesel,10618.82,Germany
Volkswagen,Manual,150000,2011,Diesel,11798.82,Germany
Mercedes-Benz,Manual,63000,2011,CNG,18762,Germany
Mercedes-Benz,Manual,52000,2011,CNG,19588,Germany
Volkswagen,Manual,202000,2011,Diesel,22396.4,Germany
Audi,Manual,124000,2011,Diesel,23467.84,Germany
BMW,Automatic,104164,2011,Gasoline,27128.2,Germany
Porsche,Automatic,32604,2011,Gasoline,50728.2,Germany
Porsche,Automatic,21983,2011,Gasoline,113162,Germany
Kia,Manual,88300,2011,Gasoline,4307,Germany
SEAT,Manual,134900,2011,Diesel,5085.8,Germany
Ford,Manual,23000,2011,Gasoline,5841,Germany
Hyundai,Manual,85360,2011,Gasoline,8848.82,Germany
Skoda,Automatic,130700,2011,Diesel,9676,Germany
Mercedes-Benz,Automatic,81000,2011,Gasoline,17688.2,Germany
Audi,Automatic,88200,2011,Diesel,23541,Germany
Suzuki,Manual,83900,2012,Gasoline,8248.2,Germany
Skoda,Manual,113048,2012,Gasoline,8838.2,Germany
Opel,Manual,84500,2012,Gasoline,9074.2,Germany
Volkswagen,Manual,57497,2012,Gasoline,9381,Germany
MINI,Manual,89174,2012,Gasoline,10466.6,Germany
Peugeot,Manual,98000,2012,Diesel,10561,Germany
Mercedes-Benz,Manual,149500,2012,Gasoline,11143.92,Germany
Volkswagen,Manual,72000,2012,Gasoline,11788.2,Germany
Ford,Manual,81100,2012,Gasoline,11788.2,Germany
Chevrolet,Manual,82722,2012,Gasoline,12968.2,Germany
BMW,Manual,38000,2012,Gasoline,15670.4,Germany
Mercedes-Benz,Automatic,155510,2012,Gasoline,23588.2,Germany
Mercedes-Benz,Automatic,74563,2012,Diesel,25901,Germany
Mercedes-Benz,Automatic,59415,2012,Gasoline,27966,Germany
Mercedes-Benz,Automatic,81547,2012,Gasoline,30668.2,Germany
Renault,Manual,117500,2012,Gasoline,3186,Germany
Volkswagen,Manual,117000,2012,Gasoline,7528.4,Germany
Mitsubishi,Manual,83450,2012,Gasoline,8956.2,Germany
SEAT,Manual,45000,2012,Diesel,11741,Germany
Audi,Manual,227315,2012,Diesel,13450.82,Germany
Volkswagen,Manual,122849,2013,Gasoline,8838.2,Germany
Suzuki,Manual,35000,2013,Gasoline,9438.82,Germany
Mercedes-Benz,Manual,134500,2013,Diesel,9701.96,Germany
BMW,Manual,64930,2013,Gasoline,11782.3,Germany
Hyundai,Manual,72900,2013,Gasoline,12378.2,Germany
Ford,Manual,175000,2013,Diesel,12847.84,Germany
Mercedes-Benz,Automatic,146000,2013,Diesel,16125.88,Germany
Mazda,Manual,103000,2013,Gasoline,16508.2,Germany
Mercedes-Benz,Manual,78000,2013,Diesel,17567.84,Germany
Volkswagen,Manual,131719,2013,Diesel,21238.82,Germany
Mercedes-Benz,Automatic,53500,2013,Diesel,23352.2,Germany
Lexus,Automatic,71995,2013,Electric/Gasoline,24154.6,Germany
Mercedes-Benz,Automatic,109423,2013,Diesel,25948.2,Germany
Volkswagen,Manual,214477,2013,Diesel,26876.86,Germany
Mercedes-Benz,Automatic,112536,2013,Diesel,33028.2,Germany
Mercedes-Benz,Automatic,96500,2013,Gasoline,46936.86,Germany
Volkswagen,Automatic,104166,2013,Diesel,57808.2,Germany
SEAT,Manual,85700,2013,Gasoline,5310,Germany
Volkswagen,Manual,88900,2013,CNG,5841,Germany
DAF,,183000,2013,Diesel,8083,Germany
Hyundai,Manual,109400,2014,Gasoline,8602.2,Germany
Renault,Automatic,36867,2014,Electric,10915,Germany
Opel,Manual,51731,2014,Gasoline,11741,Germany
Hyundai,Manual,38040,2014,Gasoline,11788.2,Germany
Opel,Automatic,45434,2014,Gasoline,12260.2,Germany
SEAT,Manual,61200,2014,Gasoline,12378.2,Germany
MINI,Manual,70188,2014,Gasoline,13310.4,Germany
Toyota,Manual,13000,2014,Gasoline,14136.4,Germany
BMW,Manual,73900,2014,Gasoline,15186.6,Germany
Opel,Manual,99500,2014,Gasoline,15328.2,Germany
Subaru,Manual,99941,2014,Gasoline,16461,Germany
SEAT,Automatic,87000,2014,Diesel,16508.2,Germany
Mercedes-Benz,Automatic,56268,2014,Gasoline,19930.2,Germany
Mercedes-Benz,Automatic,89009,2014,Gasoline,23116.2,Germany
Volkswagen,Manual,29884,2014,Gasoline,23434.8,Germany
Audi,Automatic,91270,2014,Diesel,26432,Germany
BMW,Automatic,116917,2014,Diesel,28886.4,Germany
Mercedes-Benz,Automatic,47897,2014,Gasoline,38928.2,Germany
BMW,Automatic,61558,2014,Gasoline,47188.2,Germany
Renault,Manual,51000,2015,Gasoline,7078.82,Germany
Renault,Manual,69500,2015,Gasoline,9145,Germany
Ford,Manual,60213,2015,Gasoline,9971,Germany
Dacia,Manual,73600,2015,Gasoline,10608.2,Germany
Opel,Manual,41450,2015,Gasoline,11434.2,Germany
Dacia,Manual,49592,2015,Gasoline,11729.2,Germany
SEAT,Manual,97600,2015,Gasoline,11788.2,Germany
Kia,Manual,77933,2015,Gasoline,12685,Germany
Opel,Manual,72000,2015,Diesel,12732.2,Germany
Opel,Manual,102000,2015,Gasoline,12956.4,Germany
Volkswagen,Manual,91410,2015,Diesel,13239.6,Germany
Volkswagen,Manual,99999,2015,Gasoline,14148.2,Germany
Renault,Automatic,45100,2015,Gasoline,14148.2,Germany
Mazda,Manual,86000,2015,Gasoline,15281,Germany
BMW,Manual,114800,2015,Diesel,16256.86,Germany
Hyundai,Manual,40591,2015,Gasoline,16461,Germany
BMW,Automatic,34138,2015,Gasoline,17641,Germany
Audi,Automatic,80499,2015,Electric/Gasoline,18443.4,Germany
SEAT,Automatic,47000,2015,Diesel,18868.2,Germany
Hyundai,Manual,63387,2015,Gasoline,19222.2,Germany
Renault,Manual,115300,2016,Gasoline,8248.2,Germany
Opel,Manual,66798,2016,Gasoline,8838.2,Germany
Opel,Manual,68027,2016,Gasoline,10207,Germany
Suzuki,Manual,29354,2016,Gasoline,10549.2,Germany
Volkswagen,Manual,19399,2016,Diesel,11752.8,Germany
Ford,Manual,24800,2016,Gasoline,11794.1,Germany
Opel,Manual,80700,2016,Diesel,12378.2,Germany
Peugeot,Manual,39900,2016,Gasoline,12496.2,Germany
Volkswagen,Manual,21162,2016,Gasoline,12736.92,Germany
Kia,Manual,23971,2016,Gasoline,12803,Germany
Opel,Manual,55450,2016,Gasoline,12838.4,Germany
Volkswagen,Manual,73812,2016,Diesel,12897.4,Germany
SEAT,Manual,31600,2016,Gasoline,12968.2,Germany
Hyundai,Automatic,35184,2016,Gasoline,13558.2,Germany
Renault,Manual,65000,2016,Gasoline,13676.2,Germany
Volkswagen,Manual,34562,2016,Gasoline,13900.4,Germany
Renault,Manual,45332,2016,Gasoline,14148.2,Germany
Opel,Manual,69995,2016,Gasoline,15092.2,Germany
MINI,Manual,49806,2016,Gasoline,15186.6,Germany
Opel,Manual,45361,2016,Diesel,15281,Germany
Renault,Manual,17855,2017,Gasoline,7068.2,Germany
Volkswagen,Manual,35360,2017,Gasoline,8248.2,Germany
Citroen,Manual,29800,2017,Gasoline,8791,Germany
Opel,Manual,59656,2017,Gasoline,9145,Germany
Opel,Manual,36095,2017,Gasoline,9381,Germany
Renault,Manual,51400,2017,Gasoline,9428.2,Germany
Renault,Manual,40300,2017,Gasoline,9428.2,Germany
Opel,Manual,13501,2017,Gasoline,9617,Germany
Opel,Manual,29439,2017,Gasoline,10596.4,Germany
Opel,Manual,53005,2017,Gasoline,10608.2,Germany
Opel,Manual,19599,2017,Gasoline,10608.2,Germany
Opel,Automatic,158500,2017,Diesel,11776.4,Germany
Opel,Manual,26825,2017,Gasoline,11776.4,Germany
Opel,Manual,130549,2017,Diesel,11776.4,Germany
Dacia,Manual,20134,2017,Diesel,11788.2,Germany
Opel,Automatic,119350,2017,Diesel,12956.4,Germany
Nissan,Manual,45000,2017,Gasoline,12968.2,Germany
Volkswagen,Manual,27014,2017,Gasoline,13558.2,Germany
Kia,Manual,35815,2017,Gasoline,14136.4,Germany
Opel,Manual,30471,2017,Gasoline,14148.2,Germany
Volkswagen,Manual,91229,2018,-/- (Fuel),8201,Germany
Opel,Manual,57559,2018,Gasoline,10608.2,Germany
Opel,Manual,32444,2018,Gasoline,11505,Germany
Citroen,Manual,26110,2018,Gasoline,12366.4,Germany
Hyundai,Manual,22700,2018,Gasoline,12496.2,Germany
Ford,Manual,46670,2018,Diesel,12614.2,Germany
Volkswagen,Manual,29463,2018,Gasoline,12826.6,Germany
Dacia,Manual,48468,2018,Gasoline,12968.2,Germany
Opel,Manual,40300,2018,Gasoline,13549.94,Germany
Opel,Automatic,57878,2018,Gasoline,13747,Germany
Citroen,Manual,42690,2018,Gasoline,14148.2,Germany
Renault,Manual,96700,2018,Diesel,14148.2,Germany
Dacia,Manual,14000,2018,Gasoline,14148.2,Germany
Opel,Manual,21948,2018,Gasoline,14502.2,Germany
Opel,Manual,51170,2018,Diesel,14691,Germany
Hyundai,Automatic,15992,2018,Gasoline,14702.8,Germany
smart,Manual,23000,2018,Electric,15207.84,Germany
Ford,Manual,27700,2018,Gasoline,15281,Germany
Citroen,Automatic,47000,2018,Gasoline,15328.2,Germany
Opel,Manual,116195,2018,Diesel,16496.4,Germany
Opel,Manual,7001,2019,Gasoline,10608.2,Germany
Opel,Manual,3700,2019,Gasoline,10962.2,Germany
Skoda,Manual,31597,2019,Gasoline,11670.2,Germany
Renault,Automatic,53500,2019,Electric,11788.2,Germany
Volkswagen,Automatic,17640,2019,Gasoline,12928.08,Germany
Opel,Automatic,16150,2019,Gasoline,15682.2,Germany
Volkswagen,Manual,21700,2019,Gasoline,15832.06,Germany
Volkswagen,Manual,28880,2019,Diesel,15871,Germany
Volkswagen,Automatic,21456,2019,Diesel,16980.2,Germany
Volkswagen,Manual,115821,2019,Diesel,17204.4,Germany
Suzuki,Automatic,24100,2019,Gasoline,17688.2,Germany
smart,Automatic,19600,2019,Gasoline,18223.92,Germany
Hyundai,Manual,18320,2019,Gasoline,18278.2,Germany
Opel,Manual,25250,2019,Gasoline,18868.2,Germany
Volkswagen,Manual,3334,2019,Gasoline,19446.4,Germany
Renault,Manual,10800,2019,Gasoline,19458.2,Germany
Hyundai,Manual,14700,2019,Gasoline,19812.2,Germany
Mazda,Manual,8504,2019,Gasoline,20036.4,Germany
Ford,Manual,19282,2019,Gasoline,20048.2,Germany
Opel,Manual,18575,2019,Gasoline,20638.2,Germany
Others,Automatic,150,2020,Electric,5298.2,Germany
Kia,Manual,10,2020,Gasoline,12968.2,Germany
Kia,Manual,10,2020,Gasoline,12968.2,Germany
Fiat,Manual,10,2020,Gasoline,13557.02,Germany
Ford,Manual,10,2020,Gasoline,14573,Germany
Volkswagen,Manual,18810,2020,Gasoline,15104,Germany
Opel,Manual,15150,2020,Gasoline,16508.2,Germany
Suzuki,Manual,2797,2020,Electric/Gasoline,17056.9,Germany
Opel,Manual,6850,2020,Gasoline,17452.2,Germany
Mazda,Manual,2633,2020,Gasoline,18148.4,Germany
Hyundai,Automatic,2389,2020,Gasoline,18868.2,Germany
Ford,Manual,6623,2020,Diesel,18868.2,Germany
Volkswagen,Manual,6091,2020,Gasoline,19458.2,Germany
