price,year,manufacturer_name,fuel,odometer,gear,country
8950,2010,bmw,gas,119040.0,automatic,US
16995,2007,ram,gas,90859.0,automatic,US
19995,2011,jeep,gas,136444.0,automatic,US
34995,2015,ford,gas,146158.0,automatic,US
30995,2015,chevrolet,gas,137252.0,automatic,US
19995,2014,mercedes-benz,gas,90784.0,automatic,US
11995,2009,ford,gas,197226.0,automatic,US
4000,2006,nissan,gas,180000.0,automatic,US
7000,2016,chrysler,gas,90000.0,automatic,US
5950,2011,mini,gas,106100.0,automatic,US
8000,2009,jaguar,gas,30000.0,automatic,US
17900,2006,chevrolet,gas,44400.0,automatic,US
8000,2004,ford,gas,135000.0,automatic,US
6700,2015,kia,gas,67155.0,automatic,US
13990,2020,volkswagen,gas,983.0,automatic,US
33995,2016,ram,gas,138080.0,automatic,US
34995,2017,chevrolet,gas,100473.0,automatic,US
4995,2006,nissan,gas,263754.0,automatic,US
24999,2019,buick,gas,28022.0,automatic,US
9999,2013,honda,gas,98843.0,automatic,US
5999,2008,chevrolet,gas,87111.0,automatic,US
6999,2013,volvo,gas,90643.0,automatic,US
7999,2016,jeep,gas,61640.0,automatic,US
11999,2020,hyundai,gas,10515.0,automatic,US
10999,2019,ford,gas,33534.0,automatic,US
11999,2010,nissan,gas,79864.0,other,US
29999,2018,audi,gas,0.0,automatic,US
6999,2008,chevrolet,gas,207091.0,automatic,US
13999,2018,gmc,gas,40540.0,automatic,US
9999,2018,dodge,gas,48888.0,automatic,US
19999,2020,nissan,gas,12054.0,automatic,US
11999,2014,dodge,gas,40909.0,automatic,US
5999,2008,chevrolet,gas,141936.0,automatic,US
9999,2018,jeep,gas,13623.0,automatic,US
16999,2019,nissan,gas,27849.0,automatic,US
13999,2019,jeep,gas,28445.0,automatic,US
24999,2020,buick,gas,1.0,automatic,US
3499,2006,chevrolet,gas,63011.0,automatic,US
12995,2011,bmw,gas,116000.0,automatic,US
9250,2017,ford,gas,110000.0,automatic,US
9750,2012,audi,diesel,83000.0,automatic,US
5800,2008,honda,gas,193000.0,automatic,US
4000,2014,nissan,gas,100000.0,manual,US
8000,2017,nissan,gas,40000.0,automatic,US
24995,2004,gmc,gas,86451.0,automatic,US
19995,2014,cadillac,gas,80974.0,automatic,US
28995,2014,ford,gas,128582.0,automatic,US
13995,2005,toyota,gas,184744.0,automatic,US
34995,2014,ram,diesel,137699.0,automatic,US
23995,2016,jeep,gas,115396.0,automatic,US
14995,2017,jeep,gas,42415.0,automatic,US
9997,2007,toyota,gas,133000.0,automatic,US
14500,2014,cadillac,gas,146842.0,automatic,US
24995,2013,ford,gas,126771.0,automatic,US
11995,2009,mercedes-benz,gas,102757.0,automatic,US
16995,2013,chevrolet,gas,87392.0,automatic,US
12995,2015,volkswagen,gas,92723.0,automatic,US
31995,2014,gmc,gas,118722.0,automatic,US
11995,2013,bmw,gas,78325.0,automatic,US
26995,2017,jeep,gas,90048.0,automatic,US
6995,2010,lincoln,gas,110214.0,automatic,US
4695,2014,nissan,gas,170000.0,automatic,US
19950,2016,ram,gas,210271.0,automatic,US
4950,2005,chevrolet,gas,212000.0,automatic,US
7500,2004,acura,gas,189000.0,manual,US
13000,2006,mazda,gas,30000.0,automatic,US
9000,2004,ford,gas,156782.0,automatic,US
23500,2016,nissan,gas,31000.0,automatic,US
7500,2013,toyota,gas,115000.0,automatic,US
7900,2015,hyundai,gas,69000.0,automatic,US
5800,2010,honda,gas,83000.0,automatic,US
3700,2002,honda,gas,150000.0,automatic,US
5500,2012,nissan,gas,75000.0,automatic,US
3900,2009,pontiac,gas,150000.0,automatic,US
17500,2017,lincoln,gas,30000.0,automatic,US
3400,2008,honda,gas,125000.0,automatic,US
2800,2005,toyota,hybrid,208000.0,automatic,US
9500,2011,bmw,gas,115720.0,automatic,US
9000,2010,ford,gas,85398.0,automatic,US
14000,2005,ford,diesel,134579.0,automatic,US
2800,2011,volkswagen,gas,140000.0,automatic,US
6800,2006,lincoln,gas,144911.0,automatic,US
12000,2012,jeep,gas,46070.0,automatic,US
11000,2012,ford,gas,59256.0,automatic,US
8500,2009,mercedes-benz,gas,162417.0,automatic,US
7500,2011,rover,gas,125090.0,automatic,US
6700,2008,bmw,gas,101844.0,automatic,US
5000,2012,kia,gas,85965.0,automatic,US
6500,2008,ford,gas,177316.0,automatic,US
24500,2004,ram,diesel,246000.0,automatic,US
12500,2006,ford,diesel,131550.0,automatic,US
12000,2012,jeep,gas,46070.0,automatic,US
9000,2008,audi,gas,126943.0,automatic,US
11000,2009,subaru,gas,53679.0,automatic,US
5000,1995,ford,gas,177500.0,automatic,US
3500,2000,lincoln,gas,128000.0,automatic,US
1500,1999,chevrolet,gas,187000.0,automatic,US
11000,2012,ford,gas,59256.0,automatic,US
9000,2009,mercedes-benz,gas,162417.0,automatic,US
9650,1992,gmc,gas,120000.0,automatic,US
12900,2012,rover,gas,145000.0,automatic,US
1550,2001,nissan,gas,176854.0,automatic,US
3650,2007,toyota,gas,132000.0,automatic,US
14999,2003,mercedes-benz,gas,135000.0,automatic,US
10520,2012,dodge,gas,118300.0,automatic,US
5800,2004,honda,gas,90500.0,manual,US
4250,2007,honda,gas,159000.0,automatic,US
1900,2002,chrysler,gas,204269.0,automatic,US
9500,2011,bmw,gas,115720.0,automatic,US
9000,2010,ford,gas,85398.0,automatic,US
13000,2007,ram,diesel,227839.0,automatic,US
14997,2015,dodge,gas,70000.0,automatic,US
16777,2016,ford,gas,70000.0,automatic,US
4500,2000,ford,gas,250000.0,automatic,US
20777,2012,audi,gas,107000.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
6800,2012,nissan,gas,131200.0,automatic,US
2500,2010,chevrolet,gas,120000.0,automatic,US
11500,2010,volvo,gas,82200.0,automatic,US
5000,2019,toyota,gas,18594.0,automatic,US
25500,2017,lexus,gas,31000.0,automatic,US
5500,2009,toyota,hybrid,182246.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
8000,2011,honda,gas,184006.0,automatic,US
7995,2008,ford,diesel,214471.0,automatic,US
900,1999,ford,gas,174485.0,automatic,US
11700,2015,kia,gas,152413.0,automatic,US
20988,2014,ford,gas,122023.0,manual,US
11988,2005,jeep,gas,164946.0,automatic,US
20988,2014,ford,gas,122023.0,manual,US
15788,2014,ram,gas,185007.0,automatic,US
22999,2017,jeep,gas,42028.0,automatic,US
5500,2007,ford,gas,149000.0,automatic,US
7500,2006,ford,gas,228315.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
600,2001,gmc,gas,250000.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
6000,2008,honda,gas,169800.0,automatic,US
1900,2015,bmw,gas,95122.0,automatic,US
1400,2016,kia,gas,113500.0,automatic,US
14000,2005,ford,diesel,134579.0,automatic,US
11850,2018,ford,gas,18000.0,automatic,US
10155,2009,lexus,gas,136555.0,automatic,US
5950,2007,nissan,gas,207000.0,automatic,US
33700,2016,jeep,gas,15000.0,automatic,US
6950,2010,gmc,gas,117000.0,automatic,US
11995,2011,bmw,gas,99390.0,automatic,US
6800,2013,lincoln,gas,120000.0,automatic,US
6300,2009,toyota,gas,102442.0,automatic,US
9000,2015,toyota,gas,66500.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
999,2019,chevrolet,gas,53000.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
2200,1997,infiniti,gas,174684.0,automatic,US
10300,2010,nissan,gas,73246.0,automatic,US
10900,2009,lexus,gas,105500.0,automatic,US
13999,2010,ram,gas,147162.0,automatic,US
8750,2004,ford,gas,168745.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
7500,2001,chevrolet,gas,138000.0,automatic,US
4500,2003,audi,gas,226000.0,automatic,US
20772,2017,honda,gas,61625.0,automatic,US
3500,2008,ford,gas,138900.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
24995,2008,jeep,gas,132947.0,automatic,US
4775,2011,chevrolet,gas,108675.0,manual,US
3475,2005,toyota,gas,151000.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
5588,2008,toyota,gas,181195.0,automatic,US
14500,1997,toyota,gas,256000.0,automatic,US
6500,2003,ford,gas,187000.0,automatic,US
2500,2009,mini,gas,100000.0,automatic,US
5800,2006,nissan,gas,189000.0,automatic,US
5700,2006,bmw,gas,144900.0,automatic,US
6600,2010,toyota,gas,248387.0,automatic,US
4400,2001,ford,diesel,169000.0,manual,US
28500,2017,ford,gas,80200.0,automatic,US
2650,2006,hyundai,gas,200000.0,automatic,US
8700,2008,chevrolet,gas,160355.0,automatic,US
5000,2011,bmw,gas,110000.0,automatic,US
7700,2005,ford,diesel,169000.0,automatic,US
4300,2006,toyota,gas,135000.0,automatic,US
5000,2008,honda,gas,200000.0,automatic,US
10995,2014,ford,gas,156000.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
5000,2008,ram,gas,149010.0,automatic,US
2750,2005,honda,gas,180000.0,automatic,US
15000,2012,hyundai,gas,56606.0,automatic,US
4000,2007,honda,gas,165600.0,automatic,US
21850,2004,ford,diesel,175282.0,automatic,US
28850,2015,audi,gas,76970.0,automatic,US
10650,2008,lexus,gas,118245.0,automatic,US
550,2006,hyundai,gas,179241.0,manual,US
599,2014,ford,gas,106000.0,automatic,US
17991,2013,jeep,gas,66206.0,automatic,US
19000,2015,lexus,gas,98000.0,automatic,US
19900,2014,mercedes-benz,gas,64146.0,automatic,US
31850,2015,mercedes-benz,gas,51815.0,automatic,US
27850,2014,mercedes-benz,gas,58568.0,automatic,US
9999,2016,dodge,gas,77003.0,automatic,US
8199,2007,mercedes-benz,diesel,186000.0,automatic,US
13499,2017,toyota,gas,41255.0,automatic,US
7995,2001,toyota,gas,166721.0,automatic,US
11999,1999,jeep,gas,113000.0,manual,US
6995,2005,volvo,gas,118221.0,automatic,US
13995,2000,toyota,gas,159728.0,automatic,US
5995,2007,honda,gas,151000.0,automatic,US
19900,2016,chevrolet,gas,72352.0,automatic,US
24900,2015,mercedes-benz,gas,48578.0,automatic,US
19900,2017,hyundai,gas,44215.0,automatic,US
21000,2014,toyota,gas,40122.0,automatic,US
16900,2014,bmw,gas,72415.0,automatic,US
22000,2014,honda,gas,40985.0,automatic,US
2250,2007,nissan,gas,170000.0,automatic,US
5499,2007,gmc,gas,161000.0,automatic,US
4999,2010,nissan,gas,147740.0,automatic,US
3999,2006,chevrolet,gas,223000.0,automatic,US
9499,2009,ford,gas,99001.0,automatic,US
4500,2013,nissan,gas,74811.0,automatic,US
3999,2008,toyota,gas,236525.0,automatic,US
11200,2013,ford,gas,183000.0,automatic,US
4500,2003,mini,gas,139000.0,manual,US
10500,2007,ford,gas,109000.0,automatic,US
3900,2013,nissan,gas,172000.0,automatic,US
10500,2008,chevrolet,gas,131.0,automatic,US
8900,2015,kia,gas,120323.0,automatic,US
15499,2008,ford,gas,190138.0,automatic,US
8500,2000,jeep,gas,142000.0,manual,US
5500,2002,gmc,gas,192000.0,automatic,US
21999,2013,mercedes-benz,gas,86000.0,automatic,US
3000,2005,cadillac,gas,40000.0,automatic,US
22000,2002,chevrolet,gas,42700.0,automatic,US
3000,2005,ram,gas,214000.0,automatic,US
23900,2014,mercedes-benz,gas,77245.0,automatic,US
13999,2013,bmw,gas,92000.0,automatic,US
19999,2013,bmw,gas,88000.0,automatic,US
13499,2013,bmw,gas,127000.0,automatic,US
11099,2011,mercedes-benz,gas,112000.0,automatic,US
10999,2017,dodge,gas,121146.0,automatic,US
12999,2008,mercedes-benz,gas,74000.0,automatic,US
13990,2013,jeep,gas,141142.0,other,US
29990,2017,dodge,gas,56624.0,other,US
15999,2012,mercedes-benz,gas,77000.0,automatic,US
16999,2017,jeep,gas,89425.0,automatic,US
18999,2017,infiniti,gas,38000.0,automatic,US
8799,2016,chevrolet,gas,125991.0,automatic,US
5650,2012,mazda,gas,162110.0,automatic,US
6900,2013,nissan,gas,156992.0,automatic,US
16999,2010,mercedes-benz,gas,72000.0,automatic,US
18999,2013,mercedes-benz,gas,124000.0,automatic,US
3000,2000,mazda,gas,89000.0,automatic,US
8500,2005,jeep,diesel,173097.0,automatic,US
10000,2003,lexus,gas,155900.0,automatic,US
11000,2010,ford,gas,199210.0,automatic,US
5300,2006,ford,gas,222709.0,automatic,US
7900,1997,jaguar,gas,60703.0,automatic,US
10700,2007,jaguar,gas,100247.0,automatic,US
6900,2013,toyota,gas,76000.0,automatic,US
4500,2009,pontiac,gas,123802.0,automatic,US
5000,2005,chevrolet,gas,175000.0,automatic,US
15500,1992,ford,diesel,265432.0,automatic,US
4775,2011,chevrolet,gas,108675.0,manual,US
3475,2005,toyota,gas,151000.0,automatic,US
3400,2007,chevrolet,gas,102527.0,automatic,US
3900,2005,honda,gas,161482.0,automatic,US
6500,2013,nissan,gas,90000.0,automatic,US
10900,2018,honda,gas,55000.0,automatic,US
9500,2015,honda,gas,89000.0,automatic,US
8900,2008,chevrolet,gas,91000.0,automatic,US
8400,2012,nissan,gas,95000.0,automatic,US
6500,2003,nissan,gas,120000.0,automatic,US
6500,2006,bmw,gas,157000.0,automatic,US
4800,2009,mitsubishi,gas,115568.0,manual,US
2400,2006,kia,gas,174000.0,automatic,US
8500,2013,chevrolet,gas,119000.0,automatic,US
6000,2015,ford,gas,81000.0,automatic,US
3500,2007,nissan,gas,160000.0,automatic,US
4750,2007,jeep,gas,188000.0,automatic,US
6700,2009,cadillac,gas,97000.0,automatic,US
5500,2013,chrysler,gas,121000.0,automatic,US
21500,2006,ford,diesel,93182.0,automatic,US
2600,2005,chevrolet,gas,168700.0,manual,US
2000,2007,toyota,gas,200000.0,automatic,US
12950,2012,toyota,gas,56252.0,automatic,US
17900,2011,ford,gas,136600.0,automatic,US
4600,1999,ford,diesel,1.0,automatic,US
8000,2006,ford,gas,181000.0,automatic,US
5900,1995,chevrolet,gas,158000.0,automatic,US
5900,2006,toyota,gas,142123.0,automatic,US
9900,2011,honda,gas,106000.0,automatic,US
5900,2009,volkswagen,gas,129765.0,automatic,US
19900,2015,gmc,gas,169995.0,automatic,US
8900,2013,honda,gas,89600.0,automatic,US
11900,2010,mercedes-benz,gas,84379.0,automatic,US
6400,2011,infiniti,gas,158795.0,automatic,US
15000,2011,honda,gas,86000.0,automatic,US
9500,2012,honda,gas,85800.0,automatic,US
10995,2013,chevrolet,gas,84098.0,automatic,US
4700,2008,bmw,gas,123000.0,automatic,US
10950,2015,honda,gas,81000.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
6300,2013,hyundai,gas,135624.0,automatic,US
7200,1994,ford,gas,138000.0,automatic,US
4250,2004,nissan,gas,167000.0,automatic,US
2750,2003,buick,gas,145000.0,automatic,US
5650,2005,chevrolet,gas,144345.0,automatic,US
9500,2013,mini,gas,51000.0,automatic,US
12000,1998,gmc,gas,185000.0,automatic,US
2900,2002,toyota,gas,268000.0,automatic,US
2000,2002,ford,gas,234962.0,automatic,US
6500,2003,cadillac,gas,270000.0,automatic,US
1200,2005,chevrolet,gas,1.0,automatic,US
2500,2000,lexus,gas,265000.0,automatic,US
4200,2007,toyota,gas,152000.0,automatic,US
6350,2009,toyota,gas,147000.0,automatic,US
6400,2007,honda,gas,178000.0,automatic,US
2000,2000,nissan,gas,270000.0,automatic,US
4000,2001,chevrolet,gas,225000.0,automatic,US
9995,2010,nissan,gas,85486.0,automatic,US
9995,2008,honda,gas,97951.0,automatic,US
7995,2005,ford,gas,91989.0,automatic,US
5795,2013,chevrolet,gas,129000.0,automatic,US
22995,2013,mercedes-benz,gas,129727.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
2498,2011,buick,gas,174000.0,manual,US
2500,2007,cadillac,gas,134000.0,automatic,US
2800,2001,honda,gas,132460.0,automatic,US
14500,2006,jeep,gas,124000.0,automatic,US
3999,2002,mercury,gas,151000.0,automatic,US
14995,2008,toyota,gas,168800.0,automatic,US
2400,1997,ford,diesel,160000.0,automatic,US
2500,2012,ford,gas,100504.0,automatic,US
2500,2015,chevrolet,gas,138880.0,automatic,US
5300,2000,toyota,gas,231000.0,automatic,US
6500,2010,dodge,gas,160000.0,automatic,US
599,2016,mazda,gas,71000.0,automatic,US
14500,2003,gmc,gas,105000.0,manual,US
28900,2016,ram,gas,97185.0,automatic,US
14000,2001,jeep,gas,131000.0,manual,US
2700,2000,honda,gas,154000.0,manual,US
4300,2003,lincoln,gas,36000.0,automatic,US
5900,2012,mitsubishi,gas,103000.0,automatic,US
11500,2011,toyota,gas,92000.0,automatic,US
6500,1999,ford,gas,200500.0,automatic,US
24900,2013,chevrolet,diesel,147000.0,automatic,US
16900,2015,ford,gas,160000.0,automatic,US
26900,2015,ford,gas,129000.0,automatic,US
599,2008,ford,gas,140000.0,automatic,US
15300,2013,ford,other,103500.0,automatic,US
16999,2017,jeep,gas,89425.0,automatic,US
24900,2013,chevrolet,gas,113000.0,automatic,US
7950,2013,audi,gas,107000.0,automatic,US
4500,2010,ford,gas,161897.0,automatic,US
5900,2016,nissan,gas,115205.0,automatic,US
12999,2017,nissan,gas,61565.0,automatic,US
5900,2012,ford,gas,126226.0,automatic,US
4999,2007,chrysler,gas,96887.0,automatic,US
5500,2002,chevrolet,gas,229000.0,automatic,US
6800,2006,lincoln,gas,144911.0,automatic,US
12000,2012,jeep,gas,46070.0,automatic,US
11000,2012,ford,gas,59256.0,automatic,US
8500,2009,mercedes-benz,gas,162417.0,automatic,US
7500,2011,rover,gas,125090.0,automatic,US
6700,2008,bmw,gas,101844.0,automatic,US
5000,2012,kia,gas,85965.0,automatic,US
6500,2008,ford,gas,177316.0,automatic,US
9900,2009,chevrolet,gas,215000.0,automatic,US
6000,1994,ford,diesel,190000.0,automatic,US
18900,2019,ford,gas,41524.0,automatic,US
21900,2017,cadillac,gas,47142.0,automatic,US
24900,2015,mercedes-benz,gas,48520.0,automatic,US
25900,2016,mercedes-benz,gas,44670.0,automatic,US
8000,1998,chevrolet,gas,64811.0,automatic,US
7500,2015,gmc,gas,70000.0,automatic,US
4975,2006,ford,gas,95130.0,automatic,US
13850,2012,bmw,diesel,101000.0,automatic,US
5688,2005,toyota,gas,185180.0,automatic,US
4295,2010,ford,gas,129000.0,automatic,US
4150,2009,toyota,gas,200000.0,automatic,US
4100,2007,honda,gas,200000.0,automatic,US
15995,2013,mercedes-benz,gas,72000.0,automatic,US
7488,2007,honda,gas,144575.0,automatic,US
6988,2010,toyota,gas,140725.0,automatic,US
6200,2009,ford,gas,104000.0,automatic,US
5695,2008,toyota,gas,203974.0,automatic,US
3600,2005,chevrolet,gas,124000.0,automatic,US
7200,2015,buick,gas,97800.0,automatic,US
3999,2002,mercury,gas,155655.0,automatic,US
4995,2005,toyota,gas,124734.0,automatic,US
4995,2004,toyota,hybrid,91709.0,automatic,US
18999,2017,infiniti,gas,38000.0,automatic,US
8800,2008,toyota,gas,202000.0,automatic,US
8900,2010,ford,gas,85000.0,automatic,US
24995,2015,chevrolet,gas,159106.0,automatic,US
8799,2012,toyota,gas,105000.0,automatic,US
14999,2016,chevrolet,gas,73500.0,automatic,US
13700,1996,ford,diesel,181839.0,manual,US
4900,2004,ford,gas,151000.0,automatic,US
2795,2003,chevrolet,gas,137005.0,automatic,US
19995,2015,gmc,gas,174654.0,automatic,US
7100,2013,volkswagen,gas,108000.0,automatic,US
6500,2004,ford,diesel,100000.0,automatic,US
7500,2012,toyota,gas,139000.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
5800,2005,toyota,gas,237000.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
3800,2004,ford,gas,220000.0,automatic,US
8250,2012,mercedes-benz,gas,147050.0,automatic,US
2950,2007,honda,gas,240000.0,automatic,US
2399,2007,gmc,gas,180000.0,automatic,US
6588,2011,toyota,gas,162725.0,automatic,US
3850,2006,toyota,gas,160000.0,automatic,US
4200,1994,ram,gas,155000.0,automatic,US
3500,2008,honda,hybrid,130000.0,automatic,US
9999,2014,buick,gas,99000.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
4500,2007,toyota,gas,219000.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
2000,2007,toyota,gas,200000.0,automatic,US
7900,2012,ford,gas,90395.0,automatic,US
19900,2015,chrysler,gas,82519.0,automatic,US
17900,2015,chrysler,gas,23145.0,automatic,US
19990,2018,toyota,gas,16852.0,automatic,US
23900,2016,dodge,gas,72415.0,automatic,US
16900,2014,bmw,gas,72415.0,automatic,US
14900,2016,kia,gas,60245.0,automatic,US
14900,2015,kia,gas,116425.0,automatic,US
3995,2012,chevrolet,gas,95000.0,automatic,US
6200,2013,kia,gas,97150.0,automatic,US
4500,2004,cadillac,gas,90000.0,automatic,US
4200,2000,cadillac,gas,130000.0,automatic,US
2000,1998,toyota,gas,200000.0,automatic,US
4500,2013,chevrolet,gas,78000.0,manual,US
9000,2016,honda,gas,49981.0,automatic,US
5500,2011,chevrolet,gas,244963.0,automatic,US
1200,2011,kia,gas,103000.0,automatic,US
4950,2004,nissan,gas,149000.0,automatic,US
1500,2009,honda,gas,134000.0,automatic,US
1500,2007,honda,gas,134000.0,automatic,US
11500,2011,bmw,gas,114000.0,automatic,US
8495,2011,bmw,gas,124891.0,automatic,US
7750,2015,ford,gas,125349.0,automatic,US
22000,2015,mercedes-benz,gas,83000.0,automatic,US
920,1995,chevrolet,gas,138000.0,automatic,US
22850,2013,dodge,gas,80320.0,automatic,US
8300,2015,nissan,gas,84600.0,automatic,US
13995,2011,chevrolet,gas,148000.0,automatic,US
25000,2004,chevrolet,diesel,153000.0,automatic,US
22500,2008,jeep,gas,42000.0,automatic,US
15299,2010,rover,gas,71600.0,automatic,US
3800,2003,ford,gas,60000.0,automatic,US
19300,2015,ford,gas,220076.0,automatic,US
3500,1999,ford,gas,197000.0,automatic,US
2900,2007,toyota,gas,186000.0,automatic,US
9500,1992,volvo,gas,204470.0,automatic,US
5300,2011,toyota,gas,198900.0,automatic,US
5500,2010,honda,gas,236100.0,automatic,US
11495,2011,infiniti,gas,165982.0,automatic,US
11990,2013,ram,gas,188533.0,automatic,US
8495,2011,bmw,gas,116241.0,automatic,US
27995,2015,chevrolet,gas,91150.0,automatic,US
23495,2013,mercedes-benz,gas,129727.0,automatic,US
14995,2007,lexus,gas,181191.0,automatic,US
9750,2012,toyota,gas,99165.0,automatic,US
6995,2008,bmw,gas,137521.0,automatic,US
14995,2012,mercedes-benz,gas,91622.0,automatic,US
12495,2010,lexus,gas,110893.0,automatic,US
8995,2007,infiniti,gas,88521.0,automatic,US
6995,2009,nissan,gas,124311.0,automatic,US
